proj,X,Y,BO21_templtmax_ss,BO21_salinitymean_ss,BO21_icethickmean_ss,BO21_curvelmean_bdmax,BO21_ironmean_bdmax,BO21_phosphatemean_bdmax
proj,1,1,8.05624389648438,31.7772235870361,0.247821629047394,0.0230801198631525,0.00129855866543949,0.762198865413666
proj,1,1,8.12781524658203,29.1445350646973,0.430900067090988,0.144545570015907,0.00113495788536966,0.666047275066376
proj,1,1,-1.24574530124664,31.5601234436035,3.55885648727417,0.0308392886072397,0.0013949372805655,0.954839587211609
proj,1,1,-0.777769327163696,31.5330295562744,3.27744483947754,0.0264083985239267,0.0013866713270545,0.961647689342499
proj,1,1,8.91368389129639,31.4978790283203,3.13712930679321,0.0156655721366405,0.00155354070011526,1.00347256660461
proj,1,1,-1.18201899528503,31.6179485321045,0.242241472005844,0.0195548981428146,0.00130372412968427,0.628360509872437
proj,1,1,-1.24634790420532,26.8287162780762,0.709837019443512,0.0528664961457253,0.00308041833341122,0.486962199211121
proj,1,1,-1.04155039787292,28.1990013122559,0.729478418827057,0.101852670311928,0.00278157158754766,0.495543211698532
proj,1,1,3.97374391555786,17.7461929321289,0.795225918292999,0.0168103277683258,0.00621685152873397,0.181189864873886
proj,1,1,9.43482303619385,31.1904373168945,0.421863883733749,0.0128275062888861,0.00231593195348978,0.632149577140808
proj,1,1,-1.23164284229279,29.4847507476807,0.895742237567902,0.0401393286883831,0.00138673966284841,0.848463833332062
proj,1,1,-0.00208335439674556,32.1145248413086,0.363169074058533,0.0655290260910988,0.00180347764398903,0.617301344871521
proj,1,1,4.44724035263062,32.162654876709,0.350549638271332,0.0502398200333118,0.00148384482599795,0.728747308254242
proj,1,1,1.74921190738678,31.5146007537842,0.367850750684738,0.0893745198845863,0.00244332477450371,0.560930192470551
proj,1,1,6.0876989364624,29.1133785247803,0.724571526050568,0.0313770025968552,0.00160973623860627,0.92314338684082
proj,1,1,-0.866256058216095,30.056770324707,1.17580258846283,0.100833013653755,0.00123691721819341,0.844483971595764
proj,1,1,-1.03657138347626,30.0688247680664,1.19933235645294,0.0826771780848503,0.00123245920985937,0.897725224494934
proj,1,1,0.414568841457367,31.0738391876221,1.32591009140015,0.0248313304036856,0.00220690295100212,1.0125218629837
proj,1,1,-1.08303987979889,28.1497039794922,0.566356539726257,0.0152791114524007,0.00201063277199864,0.593067348003387
proj,1,1,-0.836665689945221,31.5546722412109,2.43193531036377,0.00785424932837486,0.00212187599390745,1.01723051071167
proj,1,1,8.48363590240479,28.7846908569336,0.96346527338028,0.00896608829498291,0.0023271469399333,1.07443976402283
proj,1,1,1.52534902095795,28.1892642974854,0.552481114864349,0.0369011871516705,0.00270714005455375,0.827263474464417
proj,1,1,6.24193143844604,22.296667098999,0.745712399482727,0.0168343540281057,0.00468070851638913,0.372475773096085
proj,1,1,7.09451723098755,31.533224105835,1.76771628856659,0.225497454404831,0.00162652798462659,0.96002209186554
proj,1,1,-1.07010519504547,31.4160900115967,1.4022628068924,0.0333180874586105,0.00188042467925698,0.732794284820557
proj,1,1,0.54902571439743,31.0522003173828,1.25771820545197,0.0651886612176895,0.00203800015151501,0.974844574928284
proj,1,1,-1.19204246997833,31.5660018920898,1.73793733119965,0.0192510467022657,0.00194117298815399,0.992187559604645
proj,1,1,-1.26938796043396,31.3403987884521,0.948981702327728,0.00560303451493382,0.00152822816744447,1.27666032314301
proj,1,1,7.13070487976074,27.5494155883789,0.763166606426239,0.0123464865610003,0.00386186898685992,0.539402425289154
proj,1,1,-1.09000611305237,31.6371269226074,2.03969287872314,0.0291394162923098,0.00179377268068492,0.889894127845764
proj,1,1,-0.952289462089539,29.9507827758789,0.804650902748108,0.0402058400213718,0.00189922435674816,0.590439856052399
proj,1,1,-1.14500606060028,29.5020084381104,0.896187901496887,0.0514638908207417,0.00129506550729275,0.753792464733124
proj,1,1,-1.16438186168671,30.5835094451904,1.75720858573914,0.0479431487619877,0.00178711558692157,0.978192090988159
proj,1,1,5.69316911697388,31.1984367370605,3.9651141166687,0.00555180758237839,0.00171145156491548,1.02192604541779
proj,1,1,6.31191062927246,31.385669708252,2.38291001319885,0.0431106016039848,0.00185683229938149,0.989304542541504
proj,1,1,7.08999395370483,30.9762363433838,2.6407585144043,0.0540530122816563,0.00130322272889316,0.829335868358612
proj,1,1,9.61801052093506,31.374719619751,2.18951630592346,0.256639331579208,0.00187587703112513,0.994492888450623
proj,1,1,13.2371625900269,31.4155025482178,0.996193528175354,0.026678953319788,0.00133620866108686,0.958590686321259
proj,1,1,-1.03482592105865,31.5821189880371,2.39748764038086,0.0227835308760405,0.00138272589538246,0.972269415855408
proj,1,1,11.4097948074341,31.6994953155518,2.14228415489197,0.00615385314449668,0.00116747408173978,0.88138622045517
proj,1,1,-0.995668232440948,31.5252857208252,1.77869832515717,0.00612471159547567,0.00100774830207229,0.785636007785797
proj,1,1,3.58014893531799,31.6393394470215,3.56788778305054,0.0123509904369712,0.00100852234754711,1.19001471996307
proj,1,1,10.1599941253662,31.8565921783447,5.82354736328125,0.00819526147097349,0.00118219514843076,0.887055993080139
proj,1,1,-1.0276643037796,31.5328598022461,2.26457643508911,0.00681176409125328,0.00151376670692116,0.894489228725433
proj,1,1,0.436446279287338,31.3571891784668,2.38763070106506,0.00173936469946057,0.00075174547964707,0.82225239276886
proj,1,1,-1.177818775177,31.5341281890869,2.31141400337219,0.112656205892563,0.00141102424822748,0.890983700752258
proj,1,1,-0.589178740978241,31.5057392120361,2.62832975387573,0,0.00210675736889243,1.03031992912292
proj,1,1,4.39230680465698,27.4856948852539,0.792281270027161,0.0223909225314856,0.00343715446069837,0.500607907772064
proj,1,1,-0.629223346710205,30.1361656188965,0.639189779758453,0.00955391861498356,0.00118967052549124,1.12098860740662
proj,1,1,-1.02734971046448,29.6648120880127,0.341117024421692,0.0888237357139587,0.00133292598184198,0.552160680294037
proj,1,1,2.27545642852783,31.4198799133301,0.555821537971497,0.0440096892416477,0.00122645846568048,0.762518882751465
proj,1,1,-1.07421743869781,30.2914600372314,0.241369292140007,0.0427464209496975,0.000911152805201709,0.67317795753479
proj,1,1,-0.675113618373871,31.2058811187744,0.761731266975403,0.0771661698818207,0.00102263502776623,0.689622640609741
proj,1,1,-1.14241445064545,31.5054550170898,0.352985233068466,0.0811395794153214,0.00261971377767622,0.616888642311096
proj,1,1,8.43616390228271,31.142297744751,0.432007938623428,0.12140179425478,0.00215179659426212,0.665397644042969
proj,1,1,5.39499425888062,31.1306133270264,0.433612585067749,0.0146570634096861,0.00183972553350031,0.828670024871826
proj,1,1,-1.13968825340271,30.9259052276611,0.479997009038925,0.0400812029838562,0.00174104131292552,0.921593964099884
proj,1,1,5.16481876373291,30.9035606384277,0.521563351154327,0.041541051119566,0.00109775608871132,0.749142110347748
proj,1,1,-0.915951728820801,31.5432643890381,0.511619210243225,0.0444116294384003,0.00121800357010216,0.780188500881195
proj,1,1,3.61659240722656,31.2644882202148,0.441505461931229,0.0870627984404564,0.00121775118168443,0.575466096401215
proj,1,1,-0.59678989648819,30.540470123291,0.4454665184021,0.0266176927834749,0.00195332360453904,0.926564455032349
proj,1,1,-1.10125613212585,31.0972995758057,0.440512716770172,0.0193376895040274,0.00269729667343199,0.673853874206543
proj,1,1,-0.00827756803482771,31.0707054138184,0.444609463214874,0.0574316196143627,0.00266560446470976,0.7364701628685
proj,1,1,9.08405208587646,31.1452522277832,0.439988136291504,0.023388659581542,0.00278125214390457,0.697954416275024
proj,1,1,9.77676582336426,30.3925323486328,0.738501846790314,0.054146084934473,0.0010521812364459,0.910250008106232
proj,1,1,9.88102722167969,34.8148002624512,0.0862438678741455,0.173779964447021,0.000813770166132599,0.702268898487091
proj,1,1,-1.26875603199005,34.7387886047363,0.0883014276623726,0.0348219014704227,0.000970088702160865,0.673116087913513
proj,1,1,7.17388963699341,25.0942611694336,0.289407432079315,0.0403776876628399,0.00125659327022731,0.680018126964569
proj,1,1,2.33319711685181,24.8974704742432,0.286526739597321,0.0345432907342911,0.00133503857068717,0.591620147228241
proj,1,1,2.74874377250671,24.8393611907959,0.288074523210526,0.0431282594799995,0.00138776784297079,0.573137700557709
proj,1,1,-1.26855301856995,31.324047088623,0.911152243614197,0.00679095275700092,0.00148428010288626,1.15586316585541
proj,1,1,5.55749368667603,32.0373268127441,3.57321786880493,0.00446637999266386,0.000655595329590142,1.03336322307587
proj,1,1,-1.08155405521393,32.1164283752441,3.57185173034668,0.0045967479236424,0.000655596028082073,1.03336358070374
proj,1,1,3.19014716148376,32.2115898132324,3.47888851165771,0.00412647565826774,0.000653272494673729,1.03275859355927
proj,1,1,0.973108172416687,32.0700759887695,3.46405506134033,0.00449624285101891,0.000649495515972376,1.02765202522278
proj,1,1,-1.04704058170319,32.0564346313477,3.46375203132629,0.00402019685134292,0.000649530731607229,1.02726483345032
proj,1,1,-0.107658132910728,31.9489078521729,3.47151899337769,0.00311716366559267,0.000661241298075765,1.02440083026886
proj,1,1,3.20771074295044,31.9013061523438,3.58814644813538,0.00621788203716278,0.00065060070483014,1.0326052904129
proj,1,1,0.478248000144958,32.1078262329102,3.56616973876953,0.00442048721015453,0.000655596610158682,1.0333639383316
proj,1,1,-1.27195084095001,32.1804008483887,3.47304081916809,0.0039964304305613,0.000650573114398867,1.03109753131866
proj,1,1,3.91667032241821,32.126350402832,3.45669913291931,0.00546091794967651,0.000649189983960241,1.02898156642914
proj,1,1,-1.14875602722168,32.1062965393066,3.45526003837585,0.00566993001848459,0.000649847846943885,1.02832925319672
proj,1,1,-1.05091774463654,31.9653701782227,3.47027516365051,0.00302691594697535,0.000646326225250959,1.02638339996338
proj,1,1,0.0878715664148331,32.1104850769043,3.59206008911133,0.00432760547846556,0.00064482883317396,1.03253245353699
proj,1,1,-0.754953980445862,31.8656845092773,3.55497097969055,0.00495360046625137,0.00065017124870792,1.0303156375885
proj,1,1,0.161839842796326,31.92112159729,3.6422758102417,0.00570916058495641,0.000648229499347508,1.03238248825073
proj,1,1,1.57431149482727,32.1828689575195,3.42393159866333,0.00621554860845208,0.000650666072033346,1.03129184246063
proj,1,1,-1.00187563896179,31.7947540283203,3.56712985038757,0.00259506586007774,0.000653126859106123,1.02971136569977
proj,1,1,3.56113052368164,31.9183101654053,3.67867803573608,0.00453791068866849,0.000644220563117415,1.03214955329895
proj,1,1,-0.136482208967209,32.3014602661133,3.51992321014404,0.00684051495045424,0.000647638167720288,1.03340530395508
proj,1,1,4.59659194946289,32.2717819213867,3.39728879928589,0.00813915207982063,0.000650508794933558,1.03152179718018
proj,1,1,-1.14766120910645,31.9623527526855,3.37883758544922,0.00528270797803998,0.000651870563160628,1.0255047082901
proj,1,1,-1.05581104755402,31.6553764343262,3.57590174674988,0.0025045967195183,0.000650648202281445,1.03019404411316
proj,1,1,-1.26922130584717,31.6835632324219,3.67142176628113,0.00446465611457825,0.000647432694677263,1.03155589103699
proj,1,1,7.79370927810669,32.0678215026855,3.33442687988281,0.00636449456214905,0.000649775203783065,1.02698338031769
proj,1,1,-1.25220060348511,31.9828300476074,3.34807634353638,0.00522460183128715,0.000650638423394412,1.0262565612793
proj,1,1,12.6772842407227,31.723237991333,3.74159479141235,0.00269737048074603,0.000640232232399285,1.03099393844604
proj,1,1,4.89517068862915,32.1218223571777,3.74361205101013,0.00598746864125133,0.000644720275886357,1.03251314163208
proj,1,1,-0.951784014701843,31.5587501525879,3.59579825401306,0.0104241166263819,0.000668673717882484,1.02617430686951
proj,1,1,-0.88661777973175,31.5838508605957,3.60866641998291,0.00837111659348011,0.000657993194181472,1.02511060237885
proj,1,1,1.62091493606567,31.6207847595215,3.72534513473511,0.00903579220175743,0.00065503129735589,1.0265599489212
proj,1,1,1.87442302703857,31.623420715332,3.77264738082886,0.0104190232232213,0.000654278032016009,1.02423393726349
proj,1,1,13.8166666030884,32.174259185791,3.75659251213074,0.00521551258862019,0.000644976331386715,1.03259098529816
proj,1,1,-1.12125611305237,32.4907913208008,3.48319315910339,0.00848308857530355,0.000647137581836432,1.03310775756836
proj,1,1,3.69478487968445,31.7112655639648,3.37544369697571,0.00279216328635812,0.00065956823527813,1.02548396587372
proj,1,1,-0.864866256713867,32.1953239440918,3.77774953842163,0.00459263334050775,0.000645182037260383,1.0326817035675
proj,1,1,9.14461517333984,31.7959651947021,3.29909563064575,0.00629003392532468,0.000655637471936643,1.02456474304199
proj,1,1,10.6766195297241,31.8107624053955,3.92017507553101,0.00558116612955928,0.000634276831988245,1.02942657470703
proj,1,1,1.92986440658569,31.8278026580811,3.26482057571411,0.00731409806758165,0.000654052419122308,1.02482104301453
proj,1,1,-1.13746929168701,31.5150184631348,3.43101596832275,0.00837951153516769,0.000671764893922955,1.0253359079361
proj,1,1,-1.08656883239746,31.9874248504639,3.91136622428894,0.0101019646972418,0.000632041308563203,1.03306174278259
proj,1,1,-1.08814287185669,32.1596870422363,3.85291624069214,0.00317156501114368,0.000644998042844236,1.03259575366974
proj,1,1,-0.812101662158966,32.500862121582,3.67277455329895,0.00990352593362331,0.000655598705634475,1.03336536884308
proj,1,1,-0.713756084442139,32.6142120361328,3.19603729248047,0.0154927931725979,0.000649891735520214,1.03008568286896
proj,1,1,-1.17610704898834,32.4798164367676,3.19076752662659,0.0125071201473475,0.000649518682621419,1.02835309505463
proj,1,1,6.83242797851562,31.4542827606201,3.42718601226807,0.0114650530740619,0.000645281572360545,1.02411985397339
proj,1,1,4.5789008140564,31.4208126068115,3.9345850944519,0.0102474428713322,0.000665175728499889,1.00385403633118
proj,1,1,3.59261655807495,31.5428009033203,4.01239967346191,0.011278685182333,0.000672668509650975,0.912540018558502
proj,1,1,3.63230204582214,31.5040893554688,3.30607438087463,0.0102596404030919,0.000634290219750255,1.02834630012512
proj,1,1,-1.07808518409729,31.3297500610352,3.72877049446106,0.0111336493864655,0.000647494161967188,1.02421653270721
proj,1,1,3.07550716400146,31.6065139770508,4.08405590057373,0.00363735691644251,0.000680076831486076,0.92349636554718
proj,1,1,6.60503149032593,31.8662433624268,4.03568267822266,0.0131549658253789,0.000636305194348097,1.02830147743225
proj,1,1,-0.703884959220886,31.2710456848145,3.54314517974854,0.0242592431604862,0.000652488262858242,1.01328778266907
proj,1,1,7.77964162826538,31.4214477539062,4.04428386688232,0.0075318687595427,0.000656325777526945,1.02442705631256
proj,1,1,3.77743029594421,31.4270877838135,4.06337022781372,0.0135763566941023,0.000656199874356389,1.02314066886902
proj,1,1,-0.585672378540039,31.555871963501,4.12891054153442,0.00991992931813002,0.000683905964251608,0.974686801433563
proj,1,1,-0.700608551502228,32.0298309326172,3.98653125762939,0.0108612105250359,0.000635523465462029,1.02764856815338
proj,1,1,-0.270931720733643,32.5342140197754,3.74582386016846,0.00801668781787157,0.000655598356388509,1.0333651304245
proj,1,1,5.37689685821533,32.9088821411133,3.24232363700867,0.015939224511385,0.000651425449177623,1.03231573104858
proj,1,1,7.77926301956177,31.5363273620605,3.25215530395508,0.0199439954012632,0.000631396716926247,1.02392303943634
proj,1,1,-1.26703643798828,31.5172863006592,4.17030334472656,0.00800625886768103,0.000683754275087267,0.974667727947235
proj,1,1,7.92574071884155,33.0560684204102,3.11162662506104,0.0140263848006725,0.000650508562102914,1.0315146446228
proj,1,1,5.55528831481934,32.9783592224121,3.08304524421692,0.00916650984436274,0.000650104600936174,1.02966392040253
proj,1,1,-1.095006108284,31.7640266418457,3.16377949714661,0.00726604275405407,0.000654366507660598,1.02479374408722
proj,1,1,6.48884153366089,31.3497142791748,3.28241610527039,0.0225073006004095,0.000640571699477732,1.0253438949585
proj,1,1,10.45237159729,31.3818511962891,4.13840579986572,0.005569270811975,0.000638871337287128,1.03238391876221
proj,1,1,0.668831467628479,31.43776512146,4.20657825469971,0.0135537870228291,0.000648853252641857,1.02494871616364
proj,1,1,-1.26183915138245,31.8771820068359,4.1226692199707,0.00469370326027274,0.00063105981098488,1.03092741966248
proj,1,1,-0.67769992351532,33.0381813049316,3.05734515190125,0.0137859005481005,0.000649906287435442,1.03070795536041
proj,1,1,-1.21909022331238,31.233097076416,3.40231919288635,0.0432348363101482,0.000651472189929336,1.00468277931213
proj,1,1,10.7848663330078,31.5427379608154,4.27775001525879,0.00332881882786751,0.000689249136485159,0.984266638755798
proj,1,1,1.764728307724,33.0287399291992,3.03247833251953,0.0112914750352502,0.000650157278869301,1.02960300445557
proj,1,1,9.39999389648438,31.2630062103271,3.87631893157959,0.00379813625477254,0.000671182235237211,1.04060328006744
proj,1,1,-1.32944989204407,32.0916061401367,4.06327247619629,0.00434003537520766,0.000640280428342521,1.03320014476776
proj,1,1,11.0640630722046,32.2487907409668,3.98302626609802,0.00492597324773669,0.000641048012766987,1.03358554840088
proj,1,1,13.9304504394531,33.1771392822266,3.07090377807617,0.0159847214818001,0.000650910718832165,1.03173398971558
proj,1,1,-0.576530575752258,31.1930236816406,3.63884425163269,0.0058437273837626,0.000674784649163485,1.02481949329376
proj,1,1,8.68374347686768,31.2942008972168,4.01623582839966,0.00277527491562068,0.000667434651404619,1.03797459602356
proj,1,1,3.79593181610107,32.7589950561523,3.76392555236816,0.00954670272767544,0.000655596901196986,1.03336358070374
proj,1,1,-0.585719466209412,32.9908790588379,3.56530833244324,0.016339024528861,0.000654494157060981,1.03323209285736
proj,1,1,9.48499393463135,32.6151962280273,2.98001265525818,0.0147087452933192,0.000649100984446704,1.02685034275055
proj,1,1,3.16374373435974,32.6150665283203,2.98000431060791,0.0146196475252509,0.0006490892264992,1.02679288387299
proj,1,1,-1.09453535079956,31.1887264251709,3.28005623817444,0.00718094548210502,0.000642822356894612,1.0249103307724
proj,1,1,0.370609164237976,31.2055110931396,3.70188283920288,0.00413989601656795,0.000671356217935681,1.02565622329712
proj,1,1,-0.623067259788513,31.3715000152588,4.36090803146362,0.010151568800211,0.00065819441806525,1.02999377250671
proj,1,1,4.79473495483398,31.3913555145264,4.42602825164795,0.00913988053798676,0.000655804120469838,1.02367413043976
proj,1,1,-0.21374973654747,31.6473331451416,4.37756490707397,0.0161990020424128,0.00069584371522069,0.925707995891571
proj,1,1,-1.27250611782074,31.7000274658203,4.33534860610962,0.00656997039914131,0.000699297233950347,0.91120445728302
proj,1,1,9.67499351501465,31.939769744873,4.18456792831421,0.00612357398495078,0.000634874391835183,1.03143501281738
proj,1,1,4.19351863861084,33.0556564331055,2.94255924224854,0.0102186007425189,0.000648528279270977,1.02863454818726
proj,1,1,-1.27029287815094,32.9374084472656,2.9515118598938,0.0110999699681997,0.000649183290079236,1.02810060977936
proj,1,1,-0.965825915336609,32.2153511047363,2.99102663993835,0.0120966490358114,0.000650640518870205,1.02587628364563
proj,1,1,-0.953483283519745,32.1514739990234,2.99587845802307,0.0112962638959289,0.000650828354991972,1.02583122253418
proj,1,1,8.20528602600098,31.1198959350586,3.35003733634949,0.00497295334935188,0.000673804781399667,1.02478575706482
proj,1,1,-1.1654337644577,32.5656929016113,2.93611359596252,0.0100538060069084,0.000649415305815637,1.02641785144806
proj,1,1,2.58246779441833,32.361400604248,2.95399069786072,0.0122528532519937,0.000649911526124924,1.02628064155579
proj,1,1,9.55624389648438,31.7110233306885,4.40393161773682,0.0191285274922848,0.000676643976476043,0.957619071006775
proj,1,1,4.05767631530762,33.3066787719727,2.92134284973145,0.0144338002428412,0.00065050640841946,1.03171992301941
proj,1,1,-1.11000609397888,32.8715515136719,2.89275002479553,0.0153445424512029,0.000648947898298502,1.02729284763336
proj,1,1,0.881887257099152,31.307933807373,4.20029354095459,0.00255572912283242,0.000661271973513067,1.02763199806213
proj,1,1,-1.0944619178772,31.3164920806885,4.26284885406494,0.00316665018908679,0.000661414291244,1.02934181690216
proj,1,1,2.45855951309204,31.3408203125,4.46678447723389,0.00120520370546728,0.00065858248854056,1.03505992889404
proj,1,1,3.50828456878662,33.0566673278809,2.86334466934204,0.0126250358298421,0.000649065186735243,1.02844107151031
proj,1,1,9.9818115234375,32.8044776916504,2.87568235397339,0.0118824327364564,0.000648971297778189,1.02713692188263
proj,1,1,-1.23498785495758,31.1117534637451,3.40524554252625,0.0052724527195096,0.000673108210321516,1.02507770061493
proj,1,1,-1.20283401012421,31.5956058502197,4.52360773086548,0.0162453446537256,0.000692955334670842,0.93207859992981
proj,1,1,2.51279544830322,32.9645576477051,3.84432625770569,0.0117583703249693,0.000655607611406595,1.03331410884857
proj,1,1,6.88237571716309,33.4049987792969,2.8556866645813,0.0124273812398314,0.000650452158879489,1.03215634822845
proj,1,1,-1.19437408447266,32.4809417724609,2.88337922096252,0.0141601487994194,0.000649751455057412,1.02602624893188
proj,1,1,7.96311473846436,31.4578247070312,3.04831337928772,0.0113096386194229,0.00063810043502599,0.999297320842743
proj,1,1,2.87378787994385,31.142032623291,3.15705704689026,0.0266176890581846,0.000646622385829687,1.02704799175262
proj,1,1,3.67253351211548,31.3471012115479,4.67640972137451,0.00217251316644251,0.000660177378449589,1.03056490421295
proj,1,1,-1.09698498249054,33.316837310791,2.79355549812317,0.0094909705221653,0.00064982270123437,1.03011202812195
proj,1,1,-1.24344670772552,32.1134910583496,2.90414834022522,0.00731057813391089,0.000651191570796072,1.0256655216217
proj,1,1,-1.20294535160065,31.3852157592773,4.80682182312012,0.00519771222025156,0.000640509300865233,1.02887916564941
proj,1,1,-0.124697275459766,31.4114627838135,4.79913711547852,0.00362354354001582,0.000689365901052952,0.932099282741547
proj,1,1,2.88134050369263,31.485502243042,4.69632148742676,0.0118084736168385,0.000695605238433927,0.93742173910141
proj,1,1,7.44834089279175,31.5537433624268,4.60546445846558,0.0126759242266417,0.000691835884936154,0.935756742954254
proj,1,1,-1.04969239234924,32.9114303588867,2.79902315139771,0.00973106455057859,0.000648613320663571,1.02680969238281
proj,1,1,-0.741477847099304,31.3065757751465,3.98080515861511,0.00399500923231244,0.000649207911919802,1.02374112606049
proj,1,1,3.25731372833252,31.3075160980225,4.3563175201416,0.00162405450828373,0.000649783294647932,1.02434003353119
proj,1,1,-1.01965367794037,31.3520603179932,4.7459454536438,0.00309456116519868,0.000660130404867232,1.03233683109283
proj,1,1,2.76264619827271,33.5222663879395,3.17151761054993,0.0119939614087343,0.000652069807983935,1.03313314914703
proj,1,1,-1.08766222000122,31.3163890838623,4.45791959762573,0.00115315208677202,0.000653037743177265,1.02408063411713
proj,1,1,6.90088129043579,33.5756568908691,3.55853319168091,0.0147714959457517,0.000654222269076854,1.0331552028656
proj,1,1,7.21131944656372,32.9043312072754,2.72228717803955,0.0114764058962464,0.000648669025395066,1.02682900428772
proj,1,1,-1.04406654834747,32.3136596679688,2.81018114089966,0.0168050732463598,0.000650847388897091,1.02524292469025
proj,1,1,9.95742797851562,31.6636085510254,2.93574237823486,0.00619829352945089,0.000629915331955999,1.02610039710999
proj,1,1,-0.256860166788101,32.7074813842773,4.16786956787109,0.00689539406448603,0.000648446555715054,1.03404581546783
proj,1,1,-1.15978503227234,31.4310111999512,2.96394324302673,0.00545584596693516,0.000630568130873144,1.02783739566803
proj,1,1,1.51455080509186,31.0412273406982,3.09577798843384,0.0194465462118387,0.000646535423584282,1.01987159252167
proj,1,1,9.32624626159668,31.3368377685547,4.18847465515137,0.0024249735288322,0.000650970148853958,1.0239269733429
proj,1,1,0.757983326911926,31.3755111694336,4.94643783569336,0.00257579958997667,0.000654546660371125,1.0242486000061
proj,1,1,-0.821676015853882,31.4059505462646,5.01324653625488,0.00280586420558393,0.000711270491592586,0.988075613975525
proj,1,1,14.0035190582275,33.6159553527832,3.68801212310791,0.0100592486560345,0.000654448114801198,1.03326940536499
proj,1,1,10.0257120132446,33.6821060180664,3.36704468727112,0.0143596632406116,0.000653350842185318,1.03301894664764
proj,1,1,-1.08884847164154,33.6766395568848,3.30807948112488,0.0136291785165668,0.000652876798994839,1.03316140174866
proj,1,1,-0.985384702682495,33.6748733520508,3.18338847160339,0.0133789051324129,0.000652248389087617,1.03316342830658
proj,1,1,12.4723224639893,33.6671485900879,2.83593320846558,0.0165098533034325,0.000651001231744885,1.03187668323517
proj,1,1,-0.791113257408142,32.8925285339355,2.68636727333069,0.0133337024599314,0.000648582528810948,1.02677011489868
proj,1,1,-1.20249629020691,31.6952304840088,2.90019202232361,0.0104171745479107,0.000629644026048481,1.02912676334381
proj,1,1,-1.30485820770264,33.7020721435547,3.07111001014709,0.0138469971716404,0.0006476542330347,1.03344142436981
